Load,REHourlyCF
677.6705971,0.265343694
689.7424075,0.279190856
697.0494706,0.28377081
700.9016174,0.276378504
702.1934175,0.26226592
699.2330352,0.238270573
694.5968289,0.205030608
704.7271763,0.133524588
696.2799929,0.075272764
668.7735477,0.070037724
629.3717806,0.078412659
586.373115,0.089707244
551.2953538,0.089571709
529.6513129,0.086646412
516.4935949,0.083760645
508.615372,0.082473062
511.2896233,0.079909192
533.8843293,0.078813617
581.2709055,0.074386139
611.5423839,0.074504732
626.2900774,0.085494364
645.1311788,0.118034064
666.1750272,0.159739321
686.1561724,0.193961915
703.3579755,0.206323838
720.178587,0.210446362
729.9429687,0.216522849
734.2134111,0.203183944
734.3242105,0.1923242
725.3929002,0.171378391
709.0440876,0.138149721
709.4441505,0.099759425
693.7641832,0.085951795
667.5951936,0.114408503
631.8468681,0.142464253
592.4612711,0.16781495
558.1503188,0.171299329
534.2303596,0.170339289
518.0103117,0.168125551
508.0701835,0.158129843
504.452449,0.147676704
509.7260447,0.141464682
524.7652773,0.13287515
541.3032012,0.124889878
565.4669758,0.129085816
595.7901895,0.151466037
623.3737626,0.181916239
644.6493712,0.209401613
661.1994485,0.232211028
674.1539425,0.239529919
682.6436326,0.239100725
688.046828,0.247645079
687.2289116,0.24344914
683.2241353,0.229105017
674.1577898,0.212840814
678.5527896,0.192668685
665.2136768,0.187828955
642.2926414,0.225225327
612.5985057,0.246447853
579.1896432,0.244731076
547.6304683,0.260351487
523.940501,0.254037814
507.9594987,0.24190743
496.4302302,0.23045472
491.4191135,0.216426845
493.0553613,0.200874201
501.503205,0.186168651
513.0813001,0.17761865
535.1163011,0.174597348
562.4431471,0.187625652
586.7923602,0.218290452
607.7970526,0.255698118
627.2207851,0.280755156
640.3364001,0.287870745
649.3005522,0.286888116
655.6139633,0.289881181
659.0180941,0.286283856
659.4818381,0.269968827
657.6041489,0.24215591
667.4373579,0.203308184
656.8529915,0.188992297
629.9037515,0.226264429
593.6474017,0.257815853
558.8590568,0.280393729
532.8621846,0.269675168
516.0104884,0.258764598
506.3198893,0.249203732
503.869245,0.237231471
509.6438252,0.223005941
534.9880494,0.212174434
585.0639989,0.207656599
618.5812979,0.206888568
631.6596177,0.211700061
641.6467113,0.224547652
650.9877275,0.235740586
656.0367503,0.257674671
653.9613163,0.282404165
652.9716481,0.293162258
646.4740427,0.299543699
638.5718624,0.295692245
634.4791419,0.287486729
631.3312799,0.273882401
632.180816,0.254591249
643.5976208,0.215483747
634.5019479,0.195610924
608.1804817,0.224073279
572.6273307,0.241404821
536.0079402,0.253145542
508.1321237,0.246922225
491.7410554,0.244375296
482.9133189,0.244228467
480.2899351,0.242912648
484.8074181,0.239608981
508.9824238,0.234148049
558.7169763,0.222667103
587.0861206,0.217036753
592.4339301,0.217285233
597.4447136,0.226947751
603.9778678,0.225806998
607.8749772,0.24897784
609.5487985,0.267749441
611.587685,0.28310443
611.0577058,0.288203935
613.510997,0.303299148
612.2420738,0.316739705
608.725632,0.313018139
612.9605803,0.298137523
629.4511296,0.261108225
624.7363547,0.244629425
601.1165025,0.280845513
565.4904858,0.307376494
530.6687369,0.322036866
505.1979255,0.329180691
490.7064136,0.328570783
482.5556865,0.327249317
479.5245341,0.321291423
486.5123622,0.312199282
511.4384272,0.310714044
558.7467022,0.310397795
588.6538084,0.316118503
594.036872,0.329485645
598.4623888,0.343937067
603.7419057,0.378955929
607.1185098,0.4258454
607.4220551,0.461852538
609.3350584,0.480957329
608.2622591,0.501248052
606.7917438,0.507301949
608.431124,0.51247487
610.7295101,0.497509544
618.0326002,0.480381305
632.0188436,0.457233052
624.6689189,0.407559466
602.3365612,0.403668481
567.5826409,0.399737966
534.0826252,0.37524001
508.1613748,0.390256161
493.0842467,0.378667917
485.0428892,0.368141363
482.6210594,0.366142221
487.985246,0.362697373
514.4014289,0.363838126
561.2859946,0.364126138
593.7709001,0.363917188
600.6490586,0.376126635
606.164625,0.402832682
612.8243337,0.459266078
616.5437319,0.494539068
617.9833754,0.498689828
619.5099481,0.506025661
618.7659669,0.509526983
617.1818854,0.5153324
618.6919388,0.513152545
620.0418373,0.486745804
626.2342602,0.450518421
637.4241182,0.424320631
629.6518486,0.373190043
606.7562714,0.359461474
572.5067082,0.360257742
538.5439965,0.34914387
512.0228153,0.350307213
496.1205181,0.342304999
487.5775211,0.328423954
485.1777333,0.307054598
489.9727959,0.284352481
512.8281037,0.266862816
558.7874954,0.24822675
591.3510404,0.233046827
599.6792985,0.237666313
608.0057612,0.261842373
615.6886404,0.301503309
619.6749001,0.316847004
620.9086456,0.327622038
622.9333268,0.335025639
619.9287404,0.347240733
616.8353477,0.360890239
615.9685338,0.35963654
613.8091995,0.353119564
614.17182,0.335217647
619.9019942,0.284578373
610.6013729,0.284493664
592.5099501,0.321455194
565.2087588,0.347336737
534.1727578,0.361449321
508.0186667,0.353972306
490.0662846,0.350109557
479.9337652,0.35187716
473.4968176,0.346958368
473.2267855,0.342276763
479.6700691,0.331445255
495.0157775,0.325797962
512.2857038,0.326328808
529.3911858,0.330942646
548.2083406,0.346997899
560.4749543,0.378323432
564.9789905,0.414093384
565.5330308,0.428245499
563.8289872,0.439252073
562.252775,0.43456482
561.1910652,0.433051345
563.7516246,0.4293919
566.137491,0.410834896
572.8936081,0.383027627
588.0511547,0.372393774
581.3292766,0.34451309
566.0913005,0.343609524
543.4743943,0.349318937
517.9054335,0.371591859
494.0249577,0.341062595
477.9218923,0.331061239
467.3036251,0.327356615
460.8735373,0.326063385
458.8387547,0.326402223
462.5910441,0.324679799
472.9646993,0.317914342
486.3818075,0.306478574
501.8795341,0.315841785
520.575499,0.333681583
532.4470324,0.378408141
539.6848534,0.421316271
543.8266404,0.436078294
544.637386,0.43742235
544.5850506,0.435327204
545.696973,0.428047844
549.9054262,0.416589487
556.6724961,0.402121123
569.9892395,0.37776435
587.9981863,0.34989496
584.0599725,0.294286069
564.0665375,0.299261334
540.0804031,0.297900337
514.1343492,0.266608688
493.0068951,0.27682464
480.0779031,0.269488807
472.6415787,0.266241614
472.207244,0.25926156
478.1693421,0.248492173
500.4582544,0.232137613
542.7154983,0.215986356
574.1267642,0.208893357
585.2944384,0.220826086
596.6962467,0.244081637
604.9481518,0.291626194
610.1175189,0.327966523
611.5379199,0.345845851
612.207349,0.365684791
611.80214,0.376651833
609.8430281,0.375556258
609.751946,0.361771217
610.1380491,0.334743274
617.3462916,0.291287357
635.1484947,0.230782263
624.6921506,0.178335856
600.8684415,0.187490117
568.4011032,0.197214755
535.0537496,0.225016377
509.1038757,0.207492828
492.6792614,0.215805643
484.783859,0.223277011
481.546825,0.225840882
487.6412404,0.224880842
512.8541185,0.230228828
561.5735501,0.238795771
593.0553951,0.264959678
599.5925167,0.305433825
604.137177,0.341689444
611.2532132,0.376369468
614.9529271,0.432424496
616.6327786,0.463094942
618.4797104,0.476541146
617.3957456,0.482098082
615.6453423,0.48604554
615.5541129,0.477919086
616.9354507,0.455533217
627.4961325,0.412946983
641.245224,0.329039508
630.7420347,0.243567734
607.3538662,0.246888342
570.866171,0.252558224
535.9535909,0.229234905
510.9676597,0.248791479
495.1414151,0.244979557
487.2974531,0.255890126
484.5371295,0.255828006
490.546777,0.24985317
515.1877696,0.245883124
563.6000758,0.244375296
594.9609818,0.246413969
602.7117934,0.259882762
608.4427536,0.289101855
615.0958261,0.336776299
617.2125773,0.371586212
617.766421,0.406616368
620.4931768,0.427070862
619.2784554,0.426652963
616.2833266,0.416837968
616.3556357,0.399461248
616.8847689,0.36303621
626.7310754,0.291276062
641.3043811,0.195893289
632.059042,0.15990874
609.6493162,0.185869344
575.9430861,0.209932458
540.5181103,0.216760035
513.6876756,0.225456866
498.2068175,0.226687976
489.7143932,0.225389098
486.4313597,0.223728794
492.5750109,0.214681832
517.2707782,0.205713931
565.5177395,0.197231697
598.9844657,0.197819016
606.2802267,0.214687479
611.7736693,0.240004292
620.6186944,0.271437123
625.5819396,0.299747001
627.3236822,0.328231946
628.6961083,0.356084393
625.7202709,0.380565407
623.4537392,0.391634101
623.8478427,0.38158192
625.2001369,0.355322009
635.0514968,0.316739705
647.6970919,0.26416341
638.5159087,0.257149473
617.8198752,0.297849511
583.3021572,0.327712395
548.7545496,0.357298561
521.3931481,0.347432741
504.7581336,0.348172536
495.0288805,0.339921841
490.392101,0.334336669
495.3279288,0.331614674
517.9484479,0.323318801
562.9543095,0.313707109
593.9505649,0.318800967
601.1422283,0.340955296
605.1598891,0.3744268
608.9653271,0.394604577
609.6159995,0.423609072
608.1407909,0.455008019
607.1767118,0.479076781
603.6058991,0.497057761
598.5287657,0.501259346
595.5422157,0.483701913
591.8836171,0.460130114
597.378997,0.420932255
608.5954539,0.386286114
599.6205672,0.377414218
584.6546314,0.401680634
560.2080711,0.406548601
531.6112924,0.391916465
507.231884,0.39322099
492.083975,0.381282613
482.4380492,0.375974158
478.555418,0.369191759
479.9334323,0.363499288
488.4328529,0.354994466
505.9173489,0.348635614
526.3965099,0.356756421
545.0353041,0.382558901
559.0912917,0.404323567
566.4157744,0.438167792
567.2884385,0.486819219
563.7687223,0.50450654
559.3095504,0.513180781
554.7745332,0.520798979
553.1070261,0.527728207
555.5164351,0.522888477
561.1270293,0.499525627
574.7310497,0.457995437
587.1222806,0.412303192
581.1108977,0.381282613
567.8340854,0.398512503
548.2608616,0.403019043
524.4001684,0.385410784
503.9295972,0.38155933
489.4071533,0.369971086
481.2218816,0.354666923
476.5602662,0.347133434
477.0042057,0.332343175
483.3695264,0.315960379
497.1307222,0.307574149
513.3344472,0.304389076
529.0252909,0.319936073
540.1073348,0.335951795
540.5282282,0.376290406
540.3550739,0.410349229
538.401272,0.410897016
536.1119833,0.407734532
532.8128072,0.404764056
532.0321147,0.398230138
536.7317293,0.383016332
545.4638103,0.352707312
566.6145671,0.305925139
590.8989422,0.244906142
588.0368675,0.214732657
569.9656367,0.235079853
546.8519262,0.24876889
522.675649,0.248492173
504.9858553,0.250734148
495.1168355,0.245363573
490.6970271,0.242777113
491.8387299,0.238095507
502.1136627,0.233408254
532.7694162,0.232069846
587.2708444,0.230985566
622.0578031,0.225976417
625.9459626,0.238637647
621.8266051,0.26410129
619.5335509,0.302514175
616.0545352,0.338205064
611.945743,0.35018862
609.5238642,0.349669069
604.110529,0.33690054
601.0544259,0.326379634
600.7476008,0.294026294
604.5909451,0.25673722
622.0948909,0.222300029
640.3099868,0.159665906
631.4205612,0.144497278
607.5594096,0.163274526
574.2265998,0.167594705
542.4633334,0.198733877
517.8485521,0.181475751
504.3208902,0.187241636
498.4247052,0.186840679
496.6810526,0.182718155
504.9175409,0.171304976
532.585642,0.160151573
584.7781026,0.144056789
617.7867276,0.143576769
619.4759928,0.155837042
617.7017249,0.180103458
619.3735814,0.213078
618.6985204,0.256505681
617.3922039,0.285408525
615.9082254,0.293534979
610.8969123,0.296895118
605.3496718,0.300848223
604.1460561,0.306280919
610.0631533,0.299396869
628.0431111,0.270866746
645.9908654,0.216421198
637.6263436,0.210361653
616.9651983,0.251253699
583.8348213,0.282771239
550.7651455,0.30202286
527.8230231,0.293156611
514.7716131,0.292569292
508.5769145,0.291157469
507.755729,0.280907633
515.9264026,0.273600036
543.2349393,0.26966952
594.3025328,0.272086562
629.3707382,0.271725135
632.9440231,0.292416815
633.241942,0.314130656
633.3795639,0.340616458
630.2109587,0.372806027
627.131351,0.396022047
625.3625294,0.41391267
620.5622496,0.423467889
618.9022737,0.429922745
622.4092688,0.428477038
630.8383723,0.450591836
651.4563284,0.417227631
663.5137971,0.374799521
656.2014513,0.360765999
636.566751,0.372975446
604.9759622,0.376815605
573.139126,0.377199621
549.0327404,0.348646909
536.5232227,0.346591294
530.6519884,0.34044704
529.8236976,0.338419662
538.5759379,0.340057376
567.499892,0.341373196
620.5486283,0.337741986
653.8226467,0.335867085
652.6384315,0.35118819
647.2917246,0.370959362
644.2321888,0.415059071
638.1979508,0.448733877
634.3952306,0.459209605
632.4808358,0.455521923
628.9957953,0.441110032
624.3293774,0.412291897
627.3049364,0.39908288
635.5927834,0.375838623
658.6951427,0.331078181
674.864465,0.262469222
667.7285261,0.236203664
650.22392,0.254822788
618.1815351,0.278518828
586.8798297,0.2578215
563.6157109,0.287243895
551.8405969,0.281782963
546.3804657,0.269443629
546.9209226,0.264699903
557.4916132,0.256968759
585.4722477,0.252569518
637.5385959,0.248339696
670.2510101,0.243646796
668.4409532,0.243087714
660.505658,0.259306738
652.0914203,0.278163049
641.4504127,0.30896903
632.0340531,0.328045585
625.5289712,0.341474847
617.3458497,0.358778152
611.4717558,0.378283901
610.0610522,0.384857349
613.7374799,0.369750841
630.9087166,0.358269895
645.0388742,0.316412162
640.2458527,0.32286137
630.2073842,0.363713886
609.4771006,0.378927692
582.7215891,0.400048567
561.2311707,0.387613228
548.1404301,0.38327046
543.510587,0.37897287
543.5466378,0.382220064
546.9990383,0.37836861
559.7434922,0.383614945
581.5798153,0.386455533
603.518124,0.398145429
617.4118883,0.420864488
617.5689436,0.443193883
610.4628724,0.486141544
599.791926,0.539322099
588.7510955,0.560798753
577.6007919,0.568258827
570.2346209,0.576526463
565.8296017,0.575933497
567.4273319,0.561482075
574.4805384,0.537514965
594.4925446,0.505218098
605.9510267,0.462366442
599.7883569,0.431176444
587.6540497,0.422999164
567.4752796,0.414550814
542.9279506,0.401347444
522.7685539,0.392063295
509.1534606,0.375042355
502.8101982,0.362200411
501.0343257,0.363838126
503.0348148,0.361692155
512.1147215,0.371303847
527.2475848,0.378820394
546.2290913,0.387675348
559.8967656,0.401110258
565.8219669,0.419091238
563.4461366,0.471198807
557.8629435,0.51996318
553.0401361,0.544127945
548.9463733,0.551847794
542.9282998,0.548905555
540.4971871,0.533471504
544.2122742,0.513965755
554.3177909,0.488829655
581.2006155,0.457848607
603.7852692,0.401883937
603.1257942,0.336923129
587.0666763,0.331676794
565.6839904,0.331027355
542.535828,0.32797217
526.0107342,0.329796246
517.4323521,0.319749712
515.9064671,0.318829203
518.7951024,0.33049651
531.8374915,0.335082112
563.4232215,0.334669859
618.9570921,0.345388421
654.8144651,0.37517789
655.6528738,0.400415641
647.3949601,0.412421785
639.8894318,0.447796426
631.5272184,0.497577311
623.1035942,0.516857169
617.4517264,0.522865888
610.7177823,0.516473153
605.5754179,0.505014796
605.1100805,0.50523504
611.0438444,0.501276288
635.8815558,0.473401251
650.2705088,0.410744539
640.5494089,0.354169961
619.6635436,0.351222074
587.3877341,0.350126499
555.0821441,0.366701303
532.4667386,0.347833699
519.3418354,0.347867582
515.0869298,0.344129075
514.7273927,0.341536967
524.3440565,0.34445097
553.7263846,0.34090447
606.5515413,0.343106915
641.1644834,0.349606948
640.086347,0.360438456
633.468152,0.37803542
628.6945585,0.42079672
621.9275867,0.476942104
616.328562,0.498085568
612.7837861,0.500457431
607.0582941,0.497520839
603.6957697,0.495086855
604.0226995,0.476309607
611.0287768,0.448140911
635.5682911,0.385241365
647.829011,0.27008742
638.856973,0.22678398
616.5717006,0.228800063
584.3353909,0.232820936
551.829786,0.226863042
528.8901139,0.212479387
514.0371877,0.208091441
507.7176591,0.205284736
504.5657641,0.20321218
513.4819687,0.203263006
540.7299895,0.209187016
591.124683,0.214235695
625.4912504,0.222057196
628.1000851,0.242890059
626.9061888,0.262683819
627.4951885,0.300046308
625.5370043,0.324216721
621.7729763,0.349460119
618.1132699,0.345004405
614.2245374,0.340785877
611.321342,0.342141227
611.9777609,0.32989225
617.604918,0.311064176
639.4161594,0.271996205
644.0819333,0.237372654
634.3785586,0.246589035
613.8676743,0.294144887
579.9301371,0.322307936
546.4888637,0.358636969
520.2395047,0.306710113
505.5214662,0.305575007
497.8223679,0.303389505
495.3733445,0.303073257
501.8038962,0.309336104
526.5136723,0.306890827
576.0830928,0.308150173
610.0414606,0.315260114
616.1418683,0.332218934
618.9059791,0.357535747
623.4493079,0.397089385
623.8450159,0.44328424
621.7147635,0.469798279
621.4179907,0.475270505
619.2525933,0.481245341
617.6038703,0.482278796
618.8393839,0.471023741
621.2791409,0.446209537
628.8355366,0.389414715
626.8815382,0.311267478
621.2561056,0.295991552
604.8553016,0.305761368
573.0769457,0.29691206
538.8528625,0.265349342
514.3937614,0.275350697
497.9515856,0.254947028
490.7027299,0.241359642
486.4937856,0.22774402
492.5436751,0.216816508
518.5754575,0.206916804
563.4893584,0.195831169
601.7993949,0.191527932
611.1154385,0.196096591
614.6960525,0.214410761
618.3605068,0.23815198
618.1582107,0.278394588
614.8542811,0.28746414
612.2039274,0.310674513
607.1746162,0.333630757
603.1927115,0.329824482
601.7482273,0.302305225
602.5078382,0.265919718
616.2491203,0.213552373
615.526177,0.178669046
603.7688756,0.180459238
589.681787,0.193047053
563.5707047,0.19593282
534.9305514,0.204347286
509.8420503,0.188755111
493.7493047,0.186846326
484.3789773,0.188981003
479.1701378,0.190624365
480.4701184,0.187145632
488.3829023,0.184152567
506.3856551,0.182000949
529.0581166,0.175359733
545.7400037,0.169040412
560.4193336,0.16923242
568.1128764,0.186275949
568.1275457,0.232459509
564.3420213,0.251761955
558.1483379,0.252162913
553.4996506,0.257132531
551.4532168,0.256228964
553.1113482,0.250621202
559.6711613,0.226591972
579.8359989,0.192516208
587.9107333,0.142537667
581.0288584,0.116605299
568.8289982,0.115487135
550.2104286,0.111511441
527.0608855,0.119903318
506.2255001,0.106389347
496.5085531,0.100499221
486.7594736,0.098805033
482.8205342,0.099815898
482.9602898,0.100657345
487.5090758,0.108710384
498.0952269,0.113911541
514.2460599,0.117904177
530.8897025,0.134959001
549.3059267,0.157627234
557.5389224,0.191674761
556.6926498,0.235305744
550.8609646,0.247244121
547.9118735,0.247311889
541.1273729,0.243302311
543.7958285,0.234837019
549.8497891,0.21866882
565.1571492,0.197570535
593.0546365,0.166973503
614.0627888,0.117949355
613.2953468,0.096884953
609.825161,0.101611737
591.7845182,0.10972125
570.0229491,0.121834692
549.1619253,0.121891165
536.9941812,0.12394678
532.0461672,0.119779078
531.3103938,0.117181323
535.578075,0.116503648
549.3391507,0.112776435
585.4642747,0.110873297
639.6275365,0.110907181
661.5194039,0.11739592
660.6372824,0.132276537
654.7021924,0.169204184
649.2206904,0.220261357
641.6795641,0.256008719
634.6740052,0.278185638
631.2012164,0.297985046
626.6596831,0.301175766
626.2964406,0.296832998
639.6357988,0.287294721
673.9686184,0.262486164
685.7570864,0.225038966
679.4571222,0.241003863
667.3341934,0.270606971
642.2735681,0.283115724
610.1512066,0.289254331
579.9046297,0.299069326
557.2645464,0.297092774
544.0505255,0.249536922
538.7312524,0.242613341
537.6374263,0.236192369
549.157041,0.226422553
577.6434298,0.221125392
623.2254718,0.218629289
643.5787277,0.233199304
643.470788,0.24639138
637.4693701,0.267766383
634.6651426,0.321251892
629.6238473,0.357931058
624.7508711,0.372145294
621.5344273,0.375307777
617.6130003,0.361833337
615.6858354,0.34935282
624.4701755,0.330027785
654.0118673,0.288000632
664.7322021,0.231516411
658.2393173,0.249898349
644.8811204,0.286933294
620.1689757,0.30646728
587.7725874,0.300656215
556.6140213,0.31443561
534.9349554,0.328943504
522.7999496,0.327446972
516.816137,0.31639522
515.9581258,0.304428607
524.7809071,0.294161829
553.0067757,0.280066186
600.241923,0.269308094
620.686081,0.264592604
622.6858387,0.260232894
619.5099481,0.2598037
619.995172,0.269918001
616.9712341,0.28431295
614.3871536,0.295675303
612.3652612,0.311487723
609.7820102,0.341542614
607.9402246,0.364001897
615.83614,0.367785584
644.1932019,0.3532551
652.097276,0.318383067
643.1677448,0.335494364
628.4093988,0.369632248
604.527957,0.390493347
573.2495216,0.392667555
542.4407785,0.390527231
520.4227768,0.384309562
507.2762081,0.377267388
500.6566159,0.371303847
499.7163798,0.366921548
508.5185051,0.364544038
536.6925296,0.35133502
584.596937,0.341887099
610.5536107,0.358100477
619.9125213,0.375183537
625.2861601,0.384258736
629.1872315,0.405515146
628.3596774,0.414166798
626.7516439,0.421909237
625.8544275,0.441855474
622.1412832,0.453833382
619.1041933,0.450524069
626.8434355,0.433339357
657.848499,0.412834037
670.4680901,0.36787594
665.2532422,0.384190969
654.6542447,0.413387472
633.7701637,0.41316158
604.1934799,0.401076374
575.4235414,0.405645034
554.0855779,0.387426868
543.9324135,0.377747408
539.8778232,0.370699587
541.5350541,0.362499718
552.6629175,0.36020127
584.6245727,0.355305067
633.6673211,0.361037069
655.438959,0.3744268
653.7376113,0.400991665
647.8024776,0.412111184
643.5274346,0.435801577
639.673978,0.451032325
634.3687628,0.448361156
628.8194157,0.442917166
621.4156059,0.440110461
619.0651083,0.421022612
627.3297562,0.389634959
660.0570854,0.332529535
670.6922374,0.281263412
662.8636977,0.29877002
654.1183771,0.320856581
640.2109534,0.324165895
618.3100106,0.320376561
592.8030555,0.332614245
571.7064242,0.304897332
559.4968828,0.293890759
553.9831446,0.285922429
553.2320908,0.279597461
558.3757048,0.266998351
572.1082553,0.251344056
590.6505484,0.237146762
605.7200415,0.239755811
613.1091113,0.247345772
611.0500602,0.254049109
603.5683638,0.26894102
591.586888,0.278818135
579.7310389,0.272747295
569.6375882,0.271058754
561.9815805,0.284894622
561.8410609,0.273120016
573.6970519,0.247362714
605.7522014,0.218256568
617.0440125,0.18592017
611.7864885,0.21205584
603.6189966,0.258470939
593.6674845,0.29868531
574.978685,0.32204816
549.9259729,0.336064741
530.3489126,0.352402358
519.2137256,0.348432312
512.9333857,0.341875805
511.2348375,0.349663421
514.2113134,0.343174682
523.4127813,0.349273758
537.3848521,0.360331157
549.0621661,0.380446814
559.0741067,0.404261447
564.0638743,0.429380605
562.6248365,0.479065486
561.7131093,0.501383587
560.8362705,0.507945741
559.1491335,0.502208091
556.5494561,0.490252773
556.7781601,0.467539362
569.1443312,0.445351149
606.4176849,0.41793919
622.8015224,0.357371976
620.3107178,0.348409722
612.4940314,0.36203664
596.5680931,0.372546251
575.2770895,0.361477558
555.0299288,0.33518941
540.5628983,0.352453184
533.2094647,0.350465337
532.1327035,0.349827193
534.8795148,0.346732476
547.4758962,0.341610382
577.9812467,0.33783799
626.225152,0.334788452
651.1413228,0.334528677
653.6743013,0.346591294
650.6968813,0.377058438
646.679597,0.424303689
639.647914,0.443527073
633.5591741,0.447954551
632.0359741,0.451421988
628.0275906,0.44695498
628.1801163,0.436366306
642.2184768,0.423270234
674.4070734,0.375256952
681.6132912,0.296674874
675.1785374,0.279123088
662.5451339,0.301881678
640.0392834,0.332281054
608.7369778,0.357230794
579.0697901,0.378210486
556.836111,0.392486842
546.1104936,0.405238429
541.2964124,0.403911315
542.963019,0.403414353
554.5708453,0.406452597
586.9535959,0.403933904
639.3490402,0.408389618
667.2965053,0.414488694
672.3486389,0.435739457
674.490608,0.482233617
677.2623974,0.542507172
677.249802,0.572398292
676.8248703,0.583387924
677.6981291,0.581688089
676.3063352,0.570173259
679.3187854,0.537362488
694.3584327,0.49524498
726.5692569,0.432130836
738.1257955,0.332992613
733.2145583,0.294811267
721.4502497,0.287831214
700.1948167,0.279405453
667.3466906,0.27534505
636.4861906,0.275424112
616.1079676,0.258019156
606.5521143,0.251519122
603.7107336,0.252112087
606.6117188,0.254896203
618.4293615,0.249209379
651.0900189,0.246148546
702.4475253,0.239247555
721.5330695,0.255641645
712.5378489,0.288864668
701.2082516,0.352842847
692.8826238,0.400935192
683.6117283,0.434807653
673.8623323,0.453167002
665.8834934,0.467827374
659.1189339,0.471447288
659.037211,0.450320766
674.5624478,0.429374958
716.8750395,0.389951207
733.5701224,0.319077684
731.3296546,0.32640787
722.4386955,0.355920622
701.7707287,0.363894599
670.1319594,0.364464975
639.1749254,0.375912038
618.6039783,0.365775147
608.9099192,0.370801238
604.5527659,0.37025345
607.1250095,0.364651336
618.6824432,0.356123924
649.465919,0.348189478
700.0143115,0.343569993
717.8749511,0.358303779
704.626855,0.38946554
686.5858957,0.427003095
673.8494749,0.454132689
659.6929696,0.456397253
647.3440381,0.432565678
639.382548,0.396089815
631.9994485,0.372060584
629.1352236,0.351323725
640.7533696,0.320941291
680.242153,0.276802051
694.8710304,0.213004586
691.6229125,0.20492331
684.5674577,0.219386026
665.0210399,0.236536854
633.3009789,0.254523481
603.2455872,0.262616052
581.9846041,0.262638641
572.4029652,0.260978337
568.8312192,0.259109083
570.4363332,0.267032235
582.1530487,0.271911496
611.4518748,0.271132169
661.700815,0.274921503
684.4555123,0.290688744
679.7227448,0.31829271
668.0618245,0.342643837
657.2355092,0.358269895
644.8304058,0.364871581
634.7738081,0.355045291
628.1689507,0.342350177
622.3106939,0.336612528
620.1759665,0.320997764
630.3937179,0.289175269
660.2527673,0.245854887
662.2988246,0.203347715
651.8842453,0.236683684
640.1850858,0.291332535
623.2399881,0.339142515
597.2269679,0.378278253
567.6873171,0.414296686
543.2778118,0.401432153
529.8690586,0.400505997
521.4511154,0.397891301
517.5993888,0.394717522
518.895964,0.394039847
530.3968494,0.398009894
548.8639518,0.404250152
564.9656421,0.431328921
580.6548486,0.463518489
589.0845577,0.478630644
590.9914105,0.497944385
587.1006425,0.523667804
580.7075387,0.541163116
573.3542196,0.5585116
566.9206064,0.56230658
566.267047,0.55189862
577.8573827,0.536718697
606.917578,0.507990919
609.7609068,0.464501118
602.0647173,0.457244347
592.9678111,0.458339922
576.4802743,0.45913619
555.203356,0.451371163
531.5275012,0.414211977
509.5487647,0.426946622
495.4357867,0.421446159
486.8586544,0.418554745
482.2306068,0.409360952
482.3580563,0.40888658
488.4581473,0.411823172
500.4948456,0.412376607
514.9920876,0.425173372
533.4639816,0.454663534
547.5381092,0.483764034
554.3359146,0.528626127
557.8128565,0.557026362
560.4228318,0.567818338
561.1164695,0.560866521
558.6732307,0.559934717
559.0459307,0.540626624
572.8424624,0.518088278
602.323933,0.486175428
606.557899,0.429397547
600.223663,0.409214123
589.6280381,0.415109896
569.4812587,0.420949197
545.4689239,0.421355802
520.2346531,0.417233278
502.2888526,0.401979941
492.4522982,0.397857417
487.761208,0.387071088
489.4153611,0.379503716
499.6117144,0.368412433
528.9870845,0.350775938
583.0084786,0.341011769
610.5241414,0.351882807
614.859291,0.360822472
617.3847929,0.38233301
618.2479503,0.433881497
617.6269054,0.458780411
615.2368425,0.455126612
613.9588165,0.453709142
611.2280879,0.437591769
610.095395,0.410637241
620.815326,0.378684858
655.7075885,0.326153742
667.71813,0.258098218
661.705159,0.256042603
650.6831617,0.266162552
629.3468681,0.272594818
599.8423732,0.275819422
568.7754785,0.27907791
547.5065497,0.276197791
536.7177313,0.289604464
532.7474342,0.307602385
533.9409978,0.315847433
545.9081428,0.324617678
578.6474724,0.33996702
632.7388946,0.34724638
659.8756959,0.369553186
659.582023,0.406458244
656.0114885,0.438794642
652.5007769,0.4839391
647.2581841,0.5055287
640.9769164,0.508069981
636.6896164,0.503998283
632.3221051,0.496685039
632.9772853,0.47711717
649.7211837,0.453974565
690.1025448,0.421728523
703.0159945,0.394757053
700.0801646,0.40317152
691.4584353,0.414076442
671.4800241,0.411885292
639.6820057,0.410513
609.0076919,0.405407847
588.6635225,0.395993811
577.8777985,0.390645824
573.9164949,0.38047505
575.8539249,0.368005828
588.5141073,0.360715173
621.3104276,0.344569563
674.1434099,0.335974384
695.4567829,0.33702478
689.6382115,0.353334162
677.1735746,0.360754704
665.3542347,0.368124421
653.1419483,0.365571845
644.3517853,0.349059161
637.2837732,0.338910976
632.8898596,0.329525176
633.3612711,0.313492512
650.9462411,0.286967178
692.9831362,0.237858321
704.3763491,0.183740315
701.3703057,0.197508414
692.9099157,0.226247487
672.8889322,0.234114166
641.8456731,0.233204952
609.8817531,0.245595112
587.7279632,0.22636608
574.8829479,0.236977343
569.3833659,0.252117735
569.5484106,0.261204229
579.8612662,0.26966952
609.7068688,0.282133095
659.7707142,0.293529332
682.5026273,0.305891256
678.6737175,0.341954867
670.8259736,0.371975875
